process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
12.0,0.8571428571428571,8.75,11.1875,1.0,3.3333333333333335,1.7222222222222223,2.5,1.561904761904762,interactive,420000104,Round Robin,0.13573568815004752,0.11927066477697551,0.08567662565905099,0.30227964039475463,0.7975409836065575
12.0,1.3333333333333333,9.083333333333334,8.409722222222221,1.0,3.0833333333333335,1.4097222222222223,2.3333333333333335,1.3761467889908257,interactive,420000105,FCFS,0.08913063851055854,0.10793895070038305,0.09561258278145696,0.2924094871593497,0.7959905660377358
12.0,1.2,8.833333333333334,7.638888888888889,1.0,3,2,2.5833333333333335,1.6132075471698113,interactive,420000106,Round Robin,0.08093250405468028,0.16178807779193696,0.07043558850787766,0.31351771540790446,0.7939453125
12.0,1.0,8.25,5.854166666666667,1.0,1.9166666666666667,1.2430555555555556,2,1.3333333333333333,interactive,420000107,Round Robin,0.08313627300969073,0.11034423975139869,0.0665098700731541,0.30841164127360643,0.7831196581196581
12.0,1.2,10.083333333333334,12.743055555555555,1.0,3.3333333333333335,1.7222222222222223,2.75,1.512396694214876,interactive,420000108,SJF,0.11291009985039835,0.08535121594823088,0.10139860139860138,0.2624681663837012,0.782960199004975
12.0,0.75,8.333333333333334,8.88888888888889,1.0,3.4166666666666665,1.5763888888888888,2.1666666666666665,1.21,interactive,420000109,Round Robin,0.16636164816316715,0.17530378594241822,0.13190600333016497,0.2957934462444771,0.8095854922279793
12.0,1.2,8.666666666666666,8.222222222222221,1.0,3,2.6666666666666665,2.5,1.6923076923076923,interactive,420000110,SJF,0.059718141801445905,0.04892987886975048,0.08421980878121232,0.31272509003601445,0.8080110497237569
12.0,0.9230769230769231,9.083333333333334,14.57638888888889,1.0,2.9166666666666665,2.2430555555555554,2.5833333333333335,1.146788990825688,interactive,420000111,SJF,0.10618540051679588,0.056156015037594015,0.08096468561584841,0.34924356089022257,0.7763157894736843
12.0,1.0,9.333333333333334,6.722222222222222,1.0,2.9166666666666665,1.5763888888888888,2.3333333333333335,1.2053571428571428,interactive,420000112,Round Robin,0.10032439071010041,0.07684265851118789,0.07257440839155067,0.3099500868055555,0.7740524781341108
12.0,1.0,8.166666666666666,9.972222222222221,1.0,2.5,1.9166666666666667,2.3333333333333335,1.469387755102041,interactive,420000113,SJF,0.11056498513411964,0.07486894540076414,0.0891322834645669,0.30892125984251967,0.7821576763485477
12.0,0.8,10.75,9.1875,1.0,3.0833333333333335,2.4097222222222223,3,1.4883720930232558,interactive,420000114,Round Robin,0.1551996589455734,0.184207377210862,0.09161290322580641,0.2859712230215827,0.7643171806167401
12.0,0.9230769230769231,7.583333333333333,6.743055555555555,1.0,2.9166666666666665,2.076388888888889,2.25,1.4395604395604396,interactive,420000115,FCFS,0.10301263362487853,0.12501084696258596,0.10495626822157433,0.2609998764058831,0.8202380952380952
12.0,1.0909090909090908,8.833333333333334,10.305555555555555,1.0,2.4166666666666665,1.7430555555555556,2.5,1.2735849056603774,interactive,420000116,SJF,0.0959311493666157,0.03977418096224942,0.07356948228882836,0.2859562272016675,0.778169014084507
12.0,1.0909090909090908,7.583333333333333,12.243055555555555,1.0,2.75,1.3541666666666667,2.0833333333333335,1.5164835164835164,interactive,420000117,Round Robin,0.20797923342455957,0.25,0.09416419904665613,0.29380225092388673,0.7556179775280899
12.0,0.8571428571428571,10.5,18.083333333333332,1.0,3,1.8333333333333333,3.3333333333333335,1.5238095238095237,interactive,420000118,Round Robin,0.15526092155060817,0.2126523532535471,0.11481420720748246,0.26557223264540336,0.7985232067510548
12.0,0.8571428571428571,8.916666666666666,14.07638888888889,1.0,2.8333333333333335,1.8055555555555556,2.5833333333333335,1.485981308411215,interactive,420000119,SJF,0.07263664874551974,0.04802801496942864,0.05897250733137832,0.2774778761061947,0.7916666666666667
12.0,0.8,8.583333333333334,15.743055555555555,1.0,3.1666666666666665,2.3055555555555554,2.3333333333333335,1.3009708737864079,interactive,420000120,SJF,0.11155090097742427,0.06354588511846579,0.06629554655870445,0.2773279352226721,0.7724014336917563
12.0,1.0,7.416666666666667,8.409722222222221,1.0,3.5,1.4166666666666667,2.3333333333333335,1.4606741573033708,interactive,420000121,FCFS,0.08275162337662337,0.1451298701298701,0.08700941915227631,0.3197115384615385,0.8480113636363636
12.0,1.2,7.75,6.020833333333333,1.0,2.9166666666666665,2.4097222222222223,2.25,1.3333333333333333,interactive,420000122,SJF,0.12567371078772294,0.08214159887258983,0.10970885703063626,0.3103626179245283,0.8079399141630901
12.0,1.2,10.416666666666666,7.743055555555555,1.0,2.5,1.5833333333333333,2.8333333333333335,1.336,interactive,420000123,Round Robin,0.12230111751121492,0.14725316047610784,0.09240924092409242,0.2656944973948406,0.7828418230563003
12.0,1.0909090909090908,8.416666666666666,10.243055555555555,1.0,3.4166666666666665,1.5763888888888888,2.5833333333333335,1.5544554455445545,interactive,420000124,SJF,0.1228887521647981,0.03183962264150945,0.09613526570048309,0.29169307222135654,0.7912735849056605
12.0,1.2,10.333333333333334,19.555555555555557,1.0,3,2.6666666666666665,2.6666666666666665,1.2338709677419355,interactive,420000125,Round Robin,0.13105112400480107,0.12571572333825276,0.08099438652766643,0.26221830029866955,0.7973856209150327
12.0,0.8571428571428571,9.166666666666666,18.305555555555557,1.0,2.5833333333333335,2.576388888888889,2.4166666666666665,1.3363636363636364,interactive,420000126,Round Robin,0.14096442137312046,0.0864453170983311,0.07880724174653889,0.2967657342657342,0.7952488687782806
12.0,1.0909090909090908,8,11,1.0,2.8333333333333335,2.138888888888889,2.1666666666666665,1.3020833333333333,interactive,420000127,SJF,0.142797165317573,0.11442353676930436,0.11822734582710888,0.2857381988617342,0.8302845528455285
12.0,1.0,9.583333333333334,14.243055555555555,1.0,2.5,1.5833333333333333,2.9166666666666665,1.6347826086956523,interactive,420000128,Round Robin,0.13188852459016392,0.11107252014448456,0.09774700854700855,0.3332923076923076,0.7950819672131147
12.0,0.7058823529411765,9.916666666666666,11.409722222222221,1.0,2.75,3.3541666666666665,2.8333333333333335,1.4705882352941178,interactive,420000129,Round Robin,0.1124247886571698,0.14490933847041976,0.08833143474504768,0.28233224165563375,0.8220338983050848
12.0,0.8571428571428571,7.416666666666667,13.409722222222221,1.0,3.0833333333333335,1.9097222222222223,1.9166666666666667,1.5730337078651686,interactive,420000130,Round Robin,0.20643613937808622,0.2612150730581902,0.061768530559167756,0.3322102059882191,0.8541666666666667
12.0,1.5,9.083333333333334,14.07638888888889,1.0,3.6666666666666665,1.5555555555555556,2,1.0458715596330275,interactive,420000131,Round Robin,0.14309969347356763,0.1302939084416977,0.09492563429571305,0.2726823185414517,0.8039568345323741
12.0,0.8571428571428571,7.5,15.083333333333334,1.0,3.5833333333333335,2.576388888888889,2.25,1.5333333333333334,interactive,420000132,Round Robin,0.14671081677704195,0.110627147766323,0.08278145695364239,0.31798917867140025,0.8566666666666667
12.0,0.7058823529411765,9.166666666666666,8.63888888888889,1.0,1.9166666666666667,1.7430555555555556,2.75,1.5,interactive,420000133,Round Robin,0.14502150478687084,0.15797546012269942,0.0886250429235487,0.3370377038506437,0.8174846625766872
12.0,1.2,9.25,9.020833333333334,1.0,2.5833333333333335,1.5763888888888888,3.25,1.8738738738738738,interactive,420000134,Round Robin,0.12835930056228778,0.11904343530607793,0.1109368340937919,0.30218533986175117,0.7805084745762711
12.0,1.2,8.166666666666666,3.9722222222222223,1.0,3.4166666666666665,1.9097222222222223,2.1666666666666665,1.3775510204081634,interactive,420000135,Round Robin,0.10704941860465118,0.16174903100775193,0.08720930232558138,0.26485148514851486,0.80625
12.0,1.0,9.25,9.6875,1.0,4.583333333333333,0.24305555555555555,2.5,1.3243243243243243,interactive,420000136,Round Robin,0.14941583206088593,0.16761992255413305,0.08599484325841082,0.28141135972461273,0.8051801801801801
12.0,0.8571428571428571,9.25,8.854166666666666,1.0,2.3333333333333335,1.7222222222222223,2.9166666666666665,1.6216216216216217,interactive,420000137,Round Robin,0.09529836722444773,0.07687747035573127,0.050332778702163065,0.3057674693491687,0.7954545454545454
12.0,1.0,8.083333333333334,12.57638888888889,1.0,2,1.5,2.25,1.4742268041237114,interactive,420000138,Round Robin,0.09782968853545396,0.09560867923548978,0.06854713304332423,0.27999999999999997,0.7891156462585034
12.0,1.0,10,10.166666666666666,1.0,2.8333333333333335,1.3055555555555556,3,1.5833333333333333,interactive,420000139,Round Robin,0.08237158387721707,0.09878872232775968,0.06946508172362556,0.3169336384439359,0.769620253164557
12.0,1.5,8.166666666666666,6.972222222222222,1.0,2.8333333333333335,1.8055555555555556,2.6666666666666665,1.7346938775510203,interactive,420000140,Round Robin,0.12692684076687905,0.1624501771479185,0.08148804251550046,0.30570599613152805,0.8024193548387097
12.0,1.0,8.583333333333334,20.243055555555557,1.0,3.0833333333333335,1.4097222222222223,2.25,1.2815533980582525,interactive,420000141,Round Robin,0.12676383381559675,0.12591367994924765,0.07799669232306804,0.3143147436272795,0.7724252491694352
12.0,0.8571428571428571,9.416666666666666,14.57638888888889,1.0,3.1666666666666665,2.3055555555555554,2.4166666666666665,1.2035398230088497,interactive,420000142,SJF,0.10163125653419498,0.05129347702974882,0.08309837110058557,0.2530594405594406,0.7970679012345678
12.0,0.8571428571428571,9.5,14.75,1.0,3.25,1.6875,2.75,1.2543859649122806,interactive,420000143,SJF,0.043047990986731094,0.03006254943895937,0.047951582867783955,0.28519652522419714,0.79858934169279
12.0,2.0,9.333333333333334,11.055555555555555,1.0,2.75,1.6875,3.25,1.7142857142857142,interactive,420000144,FCFS,0.09631179061219863,0.10991737582180368,0.09720743371669203,0.2747773628267739,0.7794117647058824
12.0,0.9230769230769231,9.166666666666666,13.805555555555555,1.0,2.6666666666666665,1.5555555555555556,2.3333333333333335,1.2363636363636363,interactive,420000145,SJF,0.10899688799173335,0.06448362633929644,0.0906059031059031,0.2675438596491228,0.7852233676975945
12.0,0.8571428571428571,8.416666666666666,12.57638888888889,1.0,3,1.3333333333333333,2.5,1.5841584158415842,interactive,420000146,SJF,0.05521474104920011,0.05045528051895545,0.06105714349595218,0.2965576207039845,0.820855614973262
12.0,1.5,9.833333333333334,14.805555555555555,1.0,2.75,1.8541666666666667,2.5833333333333335,1.2627118644067796,interactive,420000147,Round Robin,0.14163076020552656,0.1289687700669009,0.08157467532467533,0.2892294337606838,0.764018691588785
12.0,0.9230769230769231,9,10.333333333333334,1.0,2.5,1.9166666666666667,2.5,1.4444444444444444,interactive,420000148,Round Robin,0.1454293407975623,0.18339631263581427,0.10813330425923907,0.2720224080539092,0.7978723404255319
12.0,1.3333333333333333,7.833333333333333,12.472222222222221,1.0,3.0833333333333335,1.7430555555555556,2.25,1.3936170212765957,interactive,420000149,Round Robin,0.09851889473738212,0.08636278856581651,0.06711174935267775,0.30295031055900623,0.7782805429864253
12.0,0.8571428571428571,6.333333333333333,17.38888888888889,1.0,3.0833333333333335,2.4097222222222223,1.9166666666666667,1.4736842105263157,interactive,420000150,SJF,0.11825041602111662,0.05254777070063693,0.0728270638426888,0.27515880137950444,0.8614649681528663
12.0,0.75,6.916666666666667,7.909722222222222,1.0,3.25,2.3541666666666665,1.9166666666666667,1.4819277108433735,interactive,420000151,Round Robin,0.14857095926412617,0.20369441164895713,0.07752956636005255,0.2712261681097543,0.8388888888888888
12.0,0.9230769230769231,8.416666666666666,6.909722222222222,1.0,2.8333333333333335,2.3055555555555554,2.4166666666666665,1.4455445544554455,interactive,420000152,Round Robin,0.13032040923680738,0.10142094485885622,0.09095031055900624,0.2530434782608696,0.7868217054263567
12.0,1.3333333333333333,8.916666666666666,6.743055555555555,1.0,2.75,1.8541666666666667,2.5833333333333335,1.411214953271028,interactive,420000153,Round Robin,0.10974233642133308,0.1509115378899219,0.08886255924170616,0.2970540758676352,0.8013937282229966
12.0,0.75,9.416666666666666,8.07638888888889,1.0,2.75,1.1875,2.3333333333333335,1.2566371681415929,interactive,420000154,SJF,0.094841059602649,0.04217350993377484,0.07600000000000001,0.2718859929645027,0.7913907284768211
12.0,0.8571428571428571,10.833333333333334,8.805555555555555,1.0,2.9166666666666665,1.7430555555555556,3.1666666666666665,1.3153846153846154,interactive,420000155,Round Robin,0.09925819213153175,0.10714174268507057,0.0969013129959973,0.25,0.7782152230971129
12.0,0.6666666666666666,8.5,14.25,1.0,3,1,2.4166666666666665,1.2647058823529411,interactive,420000156,Round Robin,0.17190089027438427,0.15264354998583973,0.10287303058387395,0.3046162601333717,0.8125
12.0,1.3333333333333333,9.416666666666666,7.576388888888889,1.0,3.4166666666666665,1.9097222222222223,2.5,1.3716814159292035,interactive,420000157,FCFS,0.09908407198495839,0.11495030889067957,0.0992156862745098,0.25885520542481055,0.8356164383561644
12.0,1.2,9.166666666666666,16.305555555555557,1.0,2.75,1.8541666666666667,2.8333333333333335,1.4363636363636363,interactive,420000158,Round Robin,0.0995571916346564,0.11965986250312169,0.09754307656870619,0.284453160979521,0.7871212121212121
12.0,1.2,8.666666666666666,11.38888888888889,1.0,3.0833333333333335,1.5763888888888888,2.4166666666666665,1.5096153846153846,interactive,420000159,Round Robin,0.07633282234712996,0.0822303539914876,0.057166843391999116,0.34405779115230856,0.7894736842105263
12.0,1.0909090909090908,8.166666666666666,3.138888888888889,1.0,2.9166666666666665,1.7430555555555556,2.5833333333333335,1.4387755102040816,interactive,420000160,Round Robin,0.09274039762801112,0.10620124996924289,0.067062818336163,0.26,0.7880434782608696
12.0,1.3333333333333333,8.083333333333334,14.409722222222221,1.0,3.5,1.9166666666666667,2.25,1.4123711340206186,interactive,420000161,SJF,0.12613130440560835,0.08582159182938574,0.09106515490258707,0.3300035994382848,0.7860738255033557
12.0,1.0909090909090908,8,15.666666666666666,1.0,2.1666666666666665,2.3055555555555554,2.25,1.4895833333333333,interactive,420000162,SJF,0.11847704367301234,0.077661084639568,0.08673163335177402,0.2657200811359026,0.8063829787234043
12.0,1.2,8,7.833333333333333,1.0,2.8333333333333335,1.6388888888888888,1.9166666666666667,1.125,interactive,420000163,SJF,0.1502482477562577,0.11229912984956124,0.11616093620546813,0.25,0.8091603053435115
12.0,1.0909090909090908,8.333333333333334,20.22222222222222,1.0,3,1.8333333333333333,2.25,1.37,interactive,420000164,SJF,0.1425141150580408,0.021857923497267756,0.09844843354042342,0.3323591923485653,0.7964480874316939
12.0,1.0909090909090908,7.833333333333333,14.805555555555555,1.0,3.6666666666666665,2.2222222222222223,1.9166666666666667,1.202127659574468,interactive,420000165,SJF,0.17608330180345996,0.08444444444444445,0.10362931407339862,0.30785872622298077,0.8300000000000001
12.0,0.8,8.416666666666666,11.409722222222221,1.0,3.5,1.0833333333333333,2.5,1.5346534653465347,interactive,420000166,Round Robin,0.10880479236577181,0.08934856335632044,0.07524464279448966,0.2819399928774929,0.8154296875
12.0,0.8,10,15.833333333333334,1.0,3.8333333333333335,2.4722222222222223,2.9166666666666665,1.4333333333333333,interactive,420000167,Round Robin,0.15728031244452337,0.17886206284395528,0.06558139534883722,0.25,0.866412213740458
12.0,1.2,7.916666666666667,9.409722222222221,1.0,2.75,1.6875,2,1.1894736842105262,interactive,420000168,Round Robin,0.13941083350540298,0.14117454745681052,0.11933379617576442,0.3111664653784219,0.7758620689655172
12.0,1.2,10,8.833333333333334,1.0,2.1666666666666665,2.3055555555555554,2.6666666666666665,1.3166666666666667,interactive,420000169,Round Robin,0.1063054620107554,0.1442953020134228,0.0823278921220724,0.29730999465126523,0.7692953020134228
12.0,1.0909090909090908,10.166666666666666,11.13888888888889,1.0,2.8333333333333335,1.9722222222222223,2.9166666666666665,1.598360655737705,interactive,420000170,Round Robin,0.08748178393686931,0.09053555225604222,0.07126948775055679,0.2850851438637698,0.779320987654321
12.0,0.9230769230769231,8.75,16.1875,1.0,2.9166666666666665,1.9097222222222223,2.6666666666666665,1.561904761904762,interactive,420000171,SJF,0.11563994722084775,0.05910852713178294,0.08297872340425531,0.32676671732522794,0.8062015503875969
12.0,0.9230769230769231,7.75,14.354166666666666,1.0,2.4166666666666665,1.5763888888888888,2.3333333333333335,1.6344086021505377,interactive,420000172,Round Robin,0.12932236475181258,0.17787433155080218,0.12038125968539713,0.3184358892300988,0.7965909090909091
12.0,0.8571428571428571,8.916666666666666,12.57638888888889,1.0,3.4166666666666665,1.7430555555555556,2.5,1.280373831775701,interactive,420000173,Round Robin,0.12624764113407452,0.09523020412845455,0.09484346224677716,0.2817763157894737,0.8127572016460904
12.0,0.8571428571428571,8.416666666666666,14.909722222222221,1.0,3,1.8333333333333333,2.4166666666666665,1.6237623762376239,interactive,420000174,Round Robin,0.13611935586266916,0.19087538282773825,0.08739406779661019,0.300091533180778,0.7968085106382978
12.0,1.7142857142857142,9.333333333333334,12.555555555555555,1.0,2.3333333333333335,1.7222222222222223,2.6666666666666665,1.5089285714285714,interactive,420000175,SJF,0.07947542186353634,0.0745474769806739,0.08471666392558888,0.25,0.7720364741641337
12.0,1.5,9.833333333333334,7.638888888888889,1.0,3.0833333333333335,1.7430555555555556,2.8333333333333335,1.4830508474576272,interactive,420000176,Round Robin,0.10656352726682118,0.10806875553308644,0.09608411892675853,0.26668104687949384,0.777602523659306
12.0,1.0,8.666666666666666,15.722222222222221,1.0,3,1.5,2.5833333333333335,1.6346153846153846,interactive,420000177,SJF,0.06570609944731393,0.042016806722689086,0.07942649820073087,0.27896746300989184,0.7899159663865547
12.0,1.7142857142857142,7.666666666666667,5.722222222222222,1.0,3.3333333333333335,1.5555555555555556,2.25,1.5,interactive,420000178,SJF,0.07526411445244668,0.03409090909090909,0.058734939759036146,0.2945572410411967,0.8371212121212122
12.0,1.2,10,5.166666666666667,1.0,2.3333333333333335,1.0555555555555556,2.75,1.275,interactive,420000179,FCFS,0.11307437169668862,0.11788327400855714,0.11933777508580658,0.28895463510848124,0.7731164383561644
12.0,1.0,9.083333333333334,22.243055555555557,1.0,2.8333333333333335,1.1388888888888888,2.5,1.4036697247706422,interactive,420000180,SJF,0.07936834021311319,0.03545454545454546,0.04751847940865893,0.28500986193293887,0.8
12.0,1.0909090909090908,9.75,7.6875,1.0,3,2,2.9166666666666665,1.4957264957264957,interactive,420000181,Round Robin,0.13362747116115162,0.11448358568876993,0.10530035335689046,0.2626215000725374,0.7834645669291338
12.0,1.5,8.833333333333334,6.138888888888889,1.0,3,2.5,2.4166666666666665,1.2169811320754718,interactive,420000182,Round Robin,0.1358746361673161,0.10456962114454722,0.10250631222566972,0.2728505204233359,0.7794117647058824
12.0,0.7058823529411765,6.333333333333333,3.0555555555555554,1.0,3.1666666666666665,2.3055555555555554,1.9166666666666667,1.5921052631578947,interactive,420000183,Round Robin,0.17107543771756656,0.12378640776699028,0.10419596674636292,0.2847889513671401,0.9077669902912622
12.0,1.0,8.75,7.520833333333333,1.0,3,1.8333333333333333,2.3333333333333335,1.619047619047619,interactive,420000184,Round Robin,0.16124459200727767,0.24991576649408734,0.10512820512820512,0.3059738746983942,0.78515625
