profile,seed,oracle,selected,correct,regret,inference_ms,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr,max_wait_fcfs,max_wait_sjf,max_wait_round_robin,max_wait_priority,max_wait_priority_rr,switch_time_fcfs,switch_time_sjf,switch_time_round_robin,switch_time_priority,switch_time_priority_rr
cpu_intensive,20262000092,Round Robin,Round Robin,1,0.0,0.0636670001767925,0.3270316027088036,0.2334410339256866,0.12641083521444696,0.26249284325917066,0.7613085621970921,178,183,179,197,405,0,0,0,0,212
cpu_intensive,20262000093,Round Robin,Round Robin,1,0.0,0.0645829995846725,0.23522156659272697,0.20053317535545023,0.12068332108743571,0.2900440852314475,0.761255924170616,273,260,256,273,562,0,0,0,0,305
cpu_intensive,20262000094,Round Robin,Round Robin,1,0.0,0.06141700032458175,0.233153500563155,0.280812324929972,0.14239028944911297,0.24925261584454408,0.7623318385650224,210,211,214,216,462,0,0,0,0,246
cpu_intensive,20262000095,Round Robin,Round Robin,1,0.0,0.06508400019811234,0.13570059932000228,0.17222886532588025,0.1015926640926641,0.25,0.7635927505330491,222,228,223,249,470,0,0,0,0,242
cpu_intensive,20262000096,Round Robin,Round Robin,1,0.0,0.06574999997610576,0.27733049188783426,0.20817496440026081,0.1315538608198284,0.2903591844457077,0.7566425120772946,229,219,218,226,466,0,0,0,0,242
cpu_intensive,20262000097,Round Robin,Round Robin,1,0.0,0.06291699992289068,0.23373101952277658,0.2133559438251569,0.13921713441654357,0.25444288035036994,0.7630151843817787,144,140,140,145,297,0,0,0,0,152
cpu_intensive,20262000098,Round Robin,Round Robin,1,0.0,0.06333300007099751,0.25870098039215683,0.22857492780528052,0.1448529411764706,0.26691176470588235,0.7828125,151,158,155,151,345,0,0,0,0,192
cpu_intensive,20262000099,Round Robin,Round Robin,1,0.0,0.0680840003042249,0.25867847138855543,0.19432773109243698,0.11224489795918369,0.2885487528344671,0.7515756302521008,171,171,176,194,412,0,0,0,0,218
cpu_intensive,20262000100,Round Robin,Round Robin,1,0.0,0.06316600001810002,0.19366140053955005,0.15707236842105263,0.1231463571889104,0.2886847195357834,0.7615131578947368,142,142,142,176,314,0,0,0,0,161
cpu_intensive,20262000101,Round Robin,Round Robin,1,0.0,0.14420900015466032,0.28457657301147604,0.17382271468144045,0.12931034482758622,0.30511083743842365,0.7551939058171745,179,187,171,187,375,0,0,0,0,188
cpu_intensive,20262000102,Round Robin,Round Robin,1,0.0,0.07475000029444345,0.13359273670557717,0.1684592236666371,0.10183349851337958,0.27056491575817637,0.7590791180285343,202,203,203,228,443,0,0,0,0,236
cpu_intensive,20262000103,Round Robin,Round Robin,1,0.0,0.06579199998668628,0.2956308950748481,0.21955958549222798,0.14745011086474502,0.27616407982261637,0.75,234,234,231,234,507,0,0,0,0,273
cpu_intensive,20262000104,Round Robin,Round Robin,1,0.0,0.0637499997537816,0.19946350465727944,0.1864155659212113,0.1032183908045977,0.25,0.7566371681415929,226,225,224,226,488,0,0,0,0,263
cpu_intensive,20262000105,Round Robin,Round Robin,1,0.0,0.06391599981725449,0.21085828529973533,0.15264293419633226,0.11164623467600701,0.2716725043782837,0.7572815533980582,233,217,217,260,492,0,0,0,0,259
cpu_intensive,20262000106,Round Robin,Round Robin,1,0.0,0.06454200001826393,0.2795137706976498,0.19082609304080117,0.1498998998998999,0.3180680680680681,0.7544080604534005,224,216,215,222,452,0,0,0,0,230
cpu_intensive,20262000107,Round Robin,Round Robin,1,0.0,0.05899999996472616,0.2802407014282819,0.23003642955500164,0.153816187133985,0.27366020524515394,0.7540394973070018,154,151,151,154,323,0,0,0,0,172
cpu_intensive,20262000108,Round Robin,Round Robin,1,0.0,0.058708999858936295,0.23999787188763566,0.23347166063701497,0.12893700787401574,0.25543672014260244,0.7601351351351351,149,162,149,151,319,0,0,0,0,170
cpu_intensive,20262000109,Round Robin,Round Robin,1,0.0,0.05820899968966842,0.2065312576643561,0.18217286914765907,0.11870967741935484,0.2604240132596481,0.7575030012004802,240,233,227,249,521,0,0,0,0,274
cpu_intensive,20262000110,Round Robin,Round Robin,1,0.0,0.16570800016779685,0.29924838413002586,0.21725239616613418,0.13615847542627885,0.2770812437311936,0.7559904153354633,210,206,206,210,446,0,0,0,0,240
cpu_intensive,20262000111,Round Robin,Round Robin,1,0.0,0.082665999798337,0.20971087784315431,0.16447715975687532,0.1414797323888233,0.3474999071039395,0.7611262488646685,256,242,240,259,522,0,0,0,0,272
cpu_intensive,20262000112,Round Robin,Round Robin,1,0.0,0.06704199995510862,0.23089686619883198,0.25666486939851424,0.12909494725152693,0.2621962029127058,0.7601656626506024,172,171,169,196,402,0,0,0,0,214
cpu_intensive,20262000113,Round Robin,Round Robin,1,0.0,0.06804100030421978,0.22507221739788344,0.1967956469165659,0.11133032694475761,0.28241262683201807,0.756348246674728,190,190,192,204,408,0,0,0,0,206
cpu_intensive,20262000114,Round Robin,Round Robin,1,0.0,0.06504200018753181,0.2400871563519295,0.20462987719550288,0.12566452747066548,0.29263565891472865,0.75,177,179,177,218,400,0,0,0,0,208
cpu_intensive,20262000115,Round Robin,Round Robin,1,0.0,0.06866700005048187,0.24261299891208268,0.20999489920349715,0.12636839600190386,0.2885530699666825,0.7554209183673469,196,201,196,217,424,0,0,0,0,226
cpu_intensive,20262000116,Round Robin,Round Robin,1,0.0,0.0641249998807325,0.27177051107336386,0.2352451991351445,0.15289573423470465,0.2709265764648351,0.7622504537205081,173,151,151,151,327,0,0,0,0,176
cpu_intensive,20262000117,Round Robin,Round Robin,1,0.0,0.0697089999448508,0.2734429640043597,0.18035069965718667,0.13095238095238096,0.30765639589169,0.7582382762991128,217,211,210,247,450,0,0,0,0,240
cpu_intensive,20262000118,Round Robin,Round Robin,1,0.0,0.07779199995638919,0.21946508244097146,0.19635627530364372,0.12774782248029865,0.30122355868934053,0.7623987854251012,264,256,251,264,552,0,0,0,0,291
cpu_intensive,20262000119,Round Robin,Round Robin,1,0.0,0.16312499974446837,0.2540648841155041,0.1984978540772532,0.14301250679717237,0.2869766177270256,0.7582260371959944,203,201,190,215,420,0,0,0,0,210
cpu_intensive,20262000120,Round Robin,Round Robin,1,0.0,0.08766700011619832,0.20072477725538948,0.1935131195335277,0.11086086086086086,0.26740476079290215,0.75,183,183,186,185,404,0,0,0,0,214
cpu_intensive,20262000121,Round Robin,Round Robin,1,0.0,0.07179100020948681,0.23210524343325165,0.20319634703196346,0.1301063234471181,0.26799313089233134,0.7511415525114156,192,181,181,183,377,0,0,0,0,194
cpu_intensive,20262000122,Round Robin,Round Robin,1,0.0,0.07691600012549316,0.22355806061163203,0.25,0.12676962676962678,0.23835541962030055,0.7528698979591837,230,236,218,219,458,0,0,0,0,240
cpu_intensive,20262000123,Round Robin,Round Robin,1,0.0,0.06512499976452091,0.2467329500357546,0.21269727403156385,0.11512118018967335,0.3240252897787144,0.757532281205165,196,196,186,209,443,0,0,0,0,234
cpu_intensive,20262000124,Round Robin,Round Robin,1,0.0,0.07112499997674604,0.26760977843294914,0.24811531497852252,0.13617886178861788,0.275609756097561,0.7541208791208791,241,239,236,241,506,0,0,0,0,265
cpu_intensive,20262000125,Round Robin,Round Robin,1,0.0,0.06750000011379598,0.2176434268508259,0.14562043795620438,0.1167439165701043,0.33458864426419466,0.7543795620437956,165,174,165,199,379,0,0,0,0,212
cpu_intensive,20262000126,Round Robin,Round Robin,1,0.0,0.11437500006650225,0.19858374384236452,0.198763002039353,0.11838374291115311,0.26366199587038575,0.7580049261083743,208,207,208,215,459,0,0,0,0,247
cpu_intensive,20262000127,Round Robin,Round Robin,1,0.0,0.07020800012469408,0.28161301311531256,0.21349745331069608,0.12750809061488674,0.28236245954692557,0.7686757215619695,145,145,145,149,309,0,0,0,0,163
cpu_intensive,20262000128,Round Robin,Round Robin,1,0.0,0.1573340000504686,0.2348553470975167,0.1942935025249769,0.1371900826446281,0.2516650016650017,0.7560024009603842,255,256,256,258,543,0,0,0,0,286
cpu_intensive,20262000129,Round Robin,Round Robin,1,0.0,0.08083300008365768,0.296288890707141,0.23387096774193547,0.14186746987951807,0.2575655538498185,0.7542444821731749,194,200,175,176,357,0,0,0,0,181
cpu_intensive,20262000130,Round Robin,Round Robin,1,0.0,0.07237499994516838,0.22426543746300423,0.2583386859107568,0.1314070351758794,0.25,0.7669172932330828,214,230,207,215,454,0,0,0,0,240
cpu_intensive,20262000131,Round Robin,Round Robin,1,0.0,0.07112499997674604,0.25327026489817184,0.2131970572396104,0.13744782349433513,0.29800238521168754,0.7537537537537538,186,188,184,192,402,0,0,0,0,210
cpu_intensive,20262000132,Round Robin,Round Robin,1,0.0,0.06750000011379598,0.23953925823969083,0.21800239234449761,0.1141552511415525,0.2710553018772197,0.763755980861244,219,231,216,222,460,0,0,0,0,238
cpu_intensive,20262000133,Round Robin,Round Robin,1,0.0,0.06291699992289068,0.24522636661504396,0.22507911392405064,0.1268958543983822,0.2654196157735086,0.7551424050632911,186,183,183,210,422,0,0,0,0,239
cpu_intensive,20262000134,Round Robin,Round Robin,1,0.0,0.06462500005000038,0.20446624981347505,0.16002216638507416,0.10857015985790408,0.25,0.7523712737127372,234,233,227,233,506,0,0,0,0,273
cpu_intensive,20262000135,Round Robin,Round Robin,1,0.0,0.09058399973582709,0.20580062168408034,0.16879251700680273,0.145933014354067,0.2698222829801777,0.7657312925170068,192,180,180,180,382,0,0,0,0,202
cpu_intensive,20262000136,Round Robin,Round Robin,1,0.0,0.06208400009199977,0.23287879016841834,0.27206287920573635,0.1580253723110866,0.23424657534246576,0.7684931506849315,216,231,207,207,439,0,0,0,0,232
cpu_intensive,20262000137,Round Robin,Round Robin,1,0.0,0.16612499985058093,0.15712187958883994,0.17365413796190657,0.10346263005618903,0.2520844189682126,0.75,206,206,207,210,437,0,0,0,0,227
cpu_intensive,20262000138,Round Robin,Round Robin,1,0.0,0.08445799994660774,0.2569161593208712,0.18222316459051152,0.12959558823529413,0.29534313725490197,0.7602040816326531,161,162,162,196,353,0,0,0,0,175
cpu_intensive,20262000139,Round Robin,Round Robin,1,0.0,0.06875000008221832,0.2745498392282958,0.23221586006745626,0.1189710610932476,0.282422293676313,0.7586666666666666,190,191,191,221,399,0,0,0,0,209
cpu_intensive,20262000140,Round Robin,Round Robin,1,0.0,0.06291699992289068,0.3146491110382318,0.23242236225741394,0.12772427774961986,0.27128737962493665,0.7553104575163399,224,219,217,221,484,0,0,0,0,267
cpu_intensive,20262000141,Round Robin,Round Robin,1,0.0,0.07133300005079946,0.2525435583837934,0.19557103069305257,0.12346799818429413,0.2865410803449841,0.7531446540880503,213,199,198,219,437,0,0,0,0,237
cpu_intensive,20262000142,Round Robin,Round Robin,1,0.0,0.05983400023978902,0.2001662971175166,0.2248891352549889,0.11707317073170734,0.25,0.7542207792207792,201,222,204,215,461,0,0,0,0,246
cpu_intensive,20262000143,Round Robin,Round Robin,1,0.0,0.06020899991199258,0.21405825512592744,0.1905972045743329,0.1173699303564113,0.26030722722985206,0.7512706480304956,247,258,247,260,541,0,0,0,0,283
cpu_intensive,20262000144,Round Robin,Round Robin,1,0.0,0.05945800012341351,0.21040586263597266,0.19213474875382727,0.13426906779661016,0.27619166467499184,0.7574626865671642,202,206,202,206,426,0,0,0,0,220
cpu_intensive,20262000145,Round Robin,Round Robin,1,0.0,0.058833999901253264,0.26575581841923346,0.22198581560283687,0.12064898737742275,0.2779783393501805,0.75,203,203,206,216,462,0,0,0,0,246
cpu_intensive,20262000146,Round Robin,Round Robin,1,0.0,0.061500000356318196,0.2259030991013223,0.2048148148148148,0.13131593559133814,0.2840996228289005,0.762962962962963,172,166,164,181,371,0,0,0,0,192
cpu_intensive,20262000147,Round Robin,Round Robin,1,0.0,0.1584999999977299,0.18997364776993267,0.2143757864863869,0.1404974016332591,0.2517404774922544,0.7570921985815603,247,246,248,248,526,0,0,0,0,279
cpu_intensive,20262000148,Round Robin,Round Robin,1,0.0,0.07766699991407222,0.22572190143700105,0.26115834218916045,0.12268081713356743,0.20595690747782003,0.75,211,211,192,211,418,0,0,0,0,226
cpu_intensive,20262000149,Round Robin,Round Robin,1,0.0,0.07120899999790709,0.2385168133420252,0.22661504168596572,0.12668405041286399,0.3236636245110821,0.75125,227,221,216,250,472,0,0,0,0,254
cpu_intensive,20262000150,Round Robin,Round Robin,1,0.0,0.08404200025324826,0.19537736335653233,0.19728350049961926,0.11326408310027966,0.25,0.7546498905908097,249,251,239,250,521,0,0,0,0,271
cpu_intensive,20262000151,Round Robin,Round Robin,1,0.0,0.06345800011331448,0.27235322276784335,0.23107569721115537,0.11337209302325581,0.27628108570806487,0.7589641434262948,179,202,182,182,381,0,0,0,0,202
cpu_intensive,20262000152,Round Robin,Round Robin,1,0.0,0.0830419999147125,0.2450279168271082,0.21580188679245282,0.1306122448979592,0.2869387755102041,0.7550117924528301,220,225,217,241,469,0,0,0,0,255
cpu_intensive,20262000153,Round Robin,Round Robin,1,0.0,0.06712499998684507,0.24132290184921765,0.1775068690341368,0.10278637770897833,0.3205882352941177,0.7524893314366998,190,196,187,191,402,0,0,0,0,213
cpu_intensive,20262000154,Round Robin,Round Robin,1,0.0,0.07416700009343913,0.18518792546374982,0.19829805979441412,0.11747116616830415,0.25193775115512546,0.7553191489361701,227,222,213,214,460,0,0,0,0,247
cpu_intensive,20262000155,Round Robin,Round Robin,1,0.0,0.07270800006153877,0.23772348857213077,0.222444089456869,0.10697115384615384,0.2536057692307692,0.7515974440894568,206,217,200,208,424,0,0,0,0,224
cpu_intensive,20262000156,Round Robin,Round Robin,1,0.0,0.1683340001363831,0.2525239194367536,0.24174917491749176,0.1412365286443562,0.254254112308565,0.7574257425742574,191,205,194,191,397,0,0,0,0,204
cpu_intensive,20262000157,Round Robin,Round Robin,1,0.0,0.10012500024458859,0.20420054200542004,0.2222222222222222,0.1075880758807588,0.2806233062330623,0.7645663956639566,169,166,169,202,375,0,0,0,0,189
cpu_intensive,20262000158,Round Robin,Round Robin,1,0.0,0.0636660001873679,0.2734472908074967,0.18230062255624005,0.14098919840818647,0.3239056281978397,0.7641574585635359,187,168,168,196,366,0,0,0,0,199
cpu_intensive,20262000159,Round Robin,Round Robin,1,0.0,0.06812499987063347,0.21287131509996554,0.2124439461883408,0.1256517205422315,0.2630504395590758,0.7511210762331839,281,270,270,271,573,0,0,0,0,303
cpu_intensive,20262000160,Round Robin,Round Robin,1,0.0,0.06533399982799892,0.29887955182072834,0.26820728291316526,0.13977591036414566,0.24215686274509804,0.7598039215686274,187,180,180,187,401,0,0,0,0,221
cpu_intensive,20262000161,Round Robin,Round Robin,1,0.0,0.06316700000752462,0.23015684939475403,0.1968218673079577,0.127430373095113,0.30300733812552183,0.7585438335809807,194,197,195,196,400,0,0,0,0,206
cpu_intensive,20262000162,Round Robin,Round Robin,1,0.0,0.07395800002996111,0.1880367941854389,0.2356060444270736,0.12457555178268251,0.2537342657342658,0.7583014048531289,224,226,227,233,481,0,0,0,0,250
cpu_intensive,20262000163,Round Robin,Round Robin,1,0.0,0.06999999959589331,0.21227163354206102,0.25,0.10617832038475768,0.2504677237493266,0.7503315649867375,261,261,261,275,577,0,0,0,0,302
cpu_intensive,20262000164,Round Robin,Round Robin,1,0.0,0.0619580000602582,0.19936352810742006,0.19970845481049562,0.09746478873239436,0.2567605633802817,0.7616618075801749,211,216,211,214,447,0,0,0,0,233
cpu_intensive,20262000165,Round Robin,Round Robin,1,0.0,0.1745419999679143,0.18786312970678937,0.19958720430003576,0.11309103740296401,0.25301811786689143,0.7555321390937829,282,279,279,284,605,0,0,0,0,323
cpu_intensive,20262000166,Round Robin,Round Robin,1,0.0,0.07845799973438261,0.23956403552816108,0.24738415545590434,0.13055019305019305,0.2625482625482626,0.7585949177877429,180,180,180,203,404,0,0,0,0,213
cpu_intensive,20262000167,Round Robin,Round Robin,1,0.0,0.07379199996648822,0.25108548092134053,0.22558309037900875,0.09978009895547003,0.26951621770203404,0.755466472303207,212,207,206,212,444,0,0,0,0,238
cpu_intensive,20262000168,Round Robin,Round Robin,1,0.0,0.06729100005031796,0.21594602232584428,0.19362017804154302,0.11101549053356283,0.2560240963855422,0.7640949554896143,193,191,191,193,420,0,0,0,0,226
cpu_intensive,20262000169,Round Robin,Round Robin,1,0.0,0.06120899979578098,0.22880087275135333,0.25203867660764206,0.12611358574610246,0.2514700737496759,0.7699859747545582,209,193,192,192,425,0,0,0,0,232
cpu_intensive,20262000170,Round Robin,Round Robin,1,0.0,0.06333300007099751,0.2772975664907936,0.2070945945945946,0.1227589641434263,0.3147410358565737,0.7520270270270271,187,187,187,216,452,0,0,0,0,236
cpu_intensive,20262000171,Round Robin,Round Robin,1,0.0,0.06545899987031589,0.2566809958898405,0.23588776606401984,0.12105500450856628,0.28020739404869255,0.7596944770857814,209,212,209,209,456,0,0,0,0,247
cpu_intensive,20262000172,Round Robin,Round Robin,1,0.0,0.06325000003926107,0.3065177299784538,0.19609202717377577,0.14439876670092497,0.3049845837615622,0.766497461928934,214,197,195,214,396,0,0,0,0,201
cpu_intensive,20262000173,Round Robin,Round Robin,1,0.0,0.060041999859095085,0.2170335666930557,0.1453715775749674,0.08692852543464263,0.2827258086939855,0.7588005215123859,201,192,185,199,418,0,0,0,0,220
cpu_intensive,20262000174,Round Robin,Round Robin,1,0.0,0.15045800000734744,0.16523471595228487,0.16456117021276595,0.09991177767975298,0.2806572562858403,0.7506648936170213,220,216,216,231,489,0,0,0,0,260
cpu_intensive,20262000175,Round Robin,Round Robin,1,0.0,0.07349999987127376,0.19681476789430818,0.2186046511627907,0.13424124513618677,0.25940337224383914,0.7647286821705426,186,186,186,186,385,0,0,0,0,199
cpu_intensive,20262000176,Round Robin,Round Robin,1,0.0,0.06520799979625735,0.23746927133179455,0.21561969439728354,0.13059918557300756,0.2643634175377763,0.767402376910017,188,193,189,198,418,0,0,0,0,221
cpu_intensive,20262000177,Round Robin,Round Robin,1,0.0,0.06333300007099751,0.25453711784869526,0.24376731301939059,0.12031963470319634,0.2728310502283105,0.7551939058171745,214,214,218,214,482,0,0,0,0,264
cpu_intensive,20262000178,Round Robin,Round Robin,1,0.0,0.061083000218786765,0.25976529160739686,0.21514935988620199,0.1405263157894737,0.27578947368421053,0.7610241820768137,214,212,199,212,434,0,0,0,0,222
cpu_intensive,20262000179,Round Robin,Round Robin,1,0.0,0.060415999996621395,0.24522762785513696,0.22692837465564739,0.127589246364037,0.29043938986161033,0.7506887052341598,224,213,213,244,498,0,0,0,0,255
cpu_intensive,20262000180,Round Robin,Round Robin,1,0.0,0.05958300016573048,0.17211536049566978,0.1712707182320442,0.11662883087400681,0.29511918274687854,0.755524861878453,180,175,175,205,398,0,0,0,0,218
cpu_intensive,20262000181,Round Robin,Round Robin,1,0.0,0.059750000218627974,0.18925925925925927,0.19008739076154807,0.11292134831460673,0.2593075320309109,0.7555555555555555,191,181,182,184,395,0,0,0,0,214
cpu_intensive,20262000182,Round Robin,Round Robin,1,0.0,0.05837500020788866,0.2798657321148671,0.18720508867567698,0.13598615916955017,0.3039792387543253,0.7611111111111111,139,142,140,155,289,0,0,0,0,147
cpu_intensive,20262000183,Round Robin,Round Robin,1,0.0,0.06129199982751743,0.2088404480775053,0.17152777777777778,0.1215258855585831,0.28133514986376024,0.759375,198,191,185,222,383,0,0,0,0,198
cpu_intensive,20262000184,Round Robin,Round Robin,1,0.0,0.1474999999118154,0.15490332275757507,0.15258511979823455,0.10745401742497579,0.2526621490803485,0.7550441361916771,203,208,203,232,448,0,0,0,0,244
cpu_intensive,20262000185,Round Robin,Round Robin,1,0.0,0.07341599985011271,0.20215519297743428,0.23702126700910156,0.11764705882352941,0.2551757718572665,0.7632716049382716,245,245,237,248,524,0,0,0,0,281
cpu_intensive,20262000186,Round Robin,Round Robin,1,0.0,0.0741250000828586,0.2815698727602086,0.2502914003605375,0.12463170300530346,0.27121390689451974,0.7518518518518518,194,192,189,194,415,0,0,0,0,226
cpu_intensive,20262000187,Round Robin,Round Robin,1,0.0,0.062042000081419246,0.23463888737164082,0.18376358695652173,0.11582914572864321,0.26306532663316584,0.7540760869565217,206,199,196,217,431,0,0,0,0,232
cpu_intensive,20262000188,Round Robin,Round Robin,1,0.0,0.06200000007083872,0.20974749959009673,0.1853735522057571,0.12694704049844235,0.25116822429906543,0.7595942982456141,256,259,258,256,568,0,0,0,0,309
cpu_intensive,20262000189,Round Robin,Round Robin,1,0.0,0.060165999911987456,0.17145476772616136,0.1983794573780754,0.12028985507246376,0.28357487922705316,0.7536674816625917,195,197,195,235,420,0,0,0,0,225
cpu_intensive,20262000190,Round Robin,Round Robin,1,0.0,0.06420799991246895,0.2043881623965275,0.20186136071887034,0.12149310508796957,0.27401331431288634,0.7557766367137355,178,179,179,205,420,0,0,0,0,219
cpu_intensive,20262000191,Round Robin,Round Robin,1,0.0,0.05887499992240919,0.21580819784526376,0.1908528198074278,0.13527575442247658,0.2921436004162331,0.7640990371389271,213,197,197,213,441,0,0,0,0,234
cpu_intensive,20262000192,Round Robin,Round Robin,1,0.0,0.06033399995430955,0.19197620208422206,0.17404371584699455,0.10571561338289964,0.30088289962825276,0.7560109289617487,224,224,224,245,485,0,0,0,0,261
cpu_intensive,20262000193,Round Robin,Round Robin,1,0.0,0.15162499994403333,0.2341566503764364,0.20442477876106194,0.13562621674237507,0.27225115299332314,0.7699115044247787,157,161,160,168,347,0,0,0,0,182
cpu_intensive,20262000194,Round Robin,Round Robin,1,0.0,0.07249999998748535,0.1528588098016336,0.17351714192847537,0.09860312243221035,0.271569433032046,0.7581680280046674,224,212,218,232,491,0,0,0,0,259
cpu_intensive,20262000195,Round Robin,Round Robin,1,0.0,0.06479199964815052,0.16651922842821973,0.17422516625951256,0.11186218927169647,0.25,0.7571138211382114,221,221,216,241,484,0,0,0,0,268
cpu_intensive,20262000196,Round Robin,Round Robin,1,0.0,0.06183300001794123,0.2151287818063435,0.17768199233716475,0.12220717670954638,0.25710900473933646,0.7734674329501916,147,160,153,160,338,0,0,0,0,178
cpu_intensive,20262000197,Round Robin,Round Robin,1,0.0,0.059749999763880624,0.22961791083108293,0.24326367959176964,0.1349828515433611,0.25,0.7562402496099845,195,207,197,195,431,0,0,0,0,236
cpu_intensive,20262000198,Round Robin,Round Robin,1,0.0,0.059624999721563654,0.15615515914320696,0.1428928928928929,0.0994355909694555,0.26676626826029215,0.7562562562562563,281,275,266,290,586,0,0,0,0,315
cpu_intensive,20262000199,Round Robin,Round Robin,1,0.0,0.05912500000704313,0.22805374362820574,0.19946074878573822,0.09894806048652202,0.25,0.7664533820840951,167,167,167,167,381,0,0,0,0,214
io_intensive,20263000000,Round Robin,Round Robin,1,0.0,0.06129200028226478,0.09248927832002364,0.14280997423123837,0.09087152907872278,0.3053740014524329,0.7738095238095237,91,98,89,122,243,0,0,0,0,145
io_intensive,20263000001,Round Robin,Round Robin,1,0.0,0.06133399983809795,0.10616300264272778,0.09665084098027568,0.08008934269304403,0.31170657239273664,0.7823275862068966,82,87,82,105,214,0,0,0,0,127
io_intensive,20263000002,Round Robin,Round Robin,1,0.0,0.13845800003764452,0.13621387181117942,0.27228126172333844,0.0783050109777407,0.3241947712068292,0.851123595505618,72,79,70,95,202,0,0,0,0,124
io_intensive,20263000003,SJF,Round Robin,0,0.019978098072576875,0.07337499982895679,0.08845537417677853,0.04980713402792618,0.06978523210050305,0.2990867579908676,0.7890173410404624,77,88,79,88,197,0,0,0,0,123
io_intensive,20263000004,SJF,Round Robin,0,0.05599841182578952,0.06579199998668628,0.11159069817822836,0.025700934579439255,0.08169934640522877,0.27007215929850203,0.8668224299065421,74,72,70,91,184,0,0,0,0,112
io_intensive,20263000005,Round Robin,Round Robin,1,0.0,0.06650000023000757,0.11246163030155314,0.17337148430607716,0.09733744937765518,0.2675770458467599,0.7850140056022409,85,101,88,103,227,0,0,0,0,138
io_intensive,20263000006,FCFS,Round Robin,0,0.0013939130738575556,0.06254199979593977,0.07589999448701691,0.1133195225507951,0.07729390756087447,0.28280929596719073,0.7740641711229946,91,101,93,113,241,0,0,0,0,140
io_intensive,20263000007,SJF,Round Robin,0,0.0165045107184556,0.06129100029284018,0.09541847041847043,0.06394281972887486,0.08044733044733046,0.2780570652173913,0.8068181818181819,67,88,72,88,190,0,0,0,0,111
io_intensive,20263000008,Round Robin,Round Robin,1,0.0,0.061083000218786765,0.12855277278035537,0.14451693283411596,0.07402234636871506,0.30635031099256155,0.7733050847457628,82,103,84,111,228,0,0,0,0,137
io_intensive,20263000009,SJF,Round Robin,0,0.05113960113960112,0.06183300001794123,0.12309804213873983,0.05280448717948722,0.10394408831908834,0.35128205128205126,0.7972222222222223,65,69,63,96,183,0,0,0,0,114
io_intensive,20263000010,SJF,Round Robin,0,0.02659373188299846,0.11091699980170233,0.08114911348167697,0.041420966546394586,0.06801469842939305,0.32150508094490127,0.7909930715935335,86,90,93,116,252,0,0,0,0,146
io_intensive,20263000011,SJF,Round Robin,0,0.02033353019204668,0.0631249999969441,0.11868570576639553,0.05956111423288748,0.07989464442493416,0.33220899470899473,0.8169811320754716,64,74,65,81,169,0,0,0,0,108
io_intensive,20263000012,Round Robin,Round Robin,1,0.0,0.059624999721563654,0.10318260426047388,0.1470000818376068,0.0734689111219063,0.32442768506632436,0.7779329608938548,77,94,78,97,197,0,0,0,0,124
io_intensive,20263000013,SJF,Round Robin,0,0.002201260882480238,0.05845799978487776,0.1263854800484843,0.08071054113231155,0.08291180201479179,0.35080827511460205,0.7868705035971223,71,69,71,88,181,0,0,0,0,110
io_intensive,20263000014,Round Robin,Round Robin,1,0.0,0.05866599985893117,0.12018891960752426,0.08409253397839499,0.08254942036737095,0.28639165481270745,0.8033216783216783,93,112,105,102,245,0,0,0,0,148
io_intensive,20263000015,Round Robin,Round Robin,1,0.0,0.05920900002820417,0.08654488819525814,0.08830890710505913,0.06408384567014305,0.2650040551500405,0.789272030651341,74,86,76,108,202,0,0,0,0,126
io_intensive,20263000016,SJF,Round Robin,0,0.09077013248775058,0.06729200003974256,0.11286653398213817,0.005071599045346058,0.09584173153309664,0.2955945529707384,0.8144876325088339,88,99,99,111,236,0,0,0,0,142
io_intensive,20263000017,Round Robin,Round Robin,1,0.0,0.0590839999858872,0.08980303494788473,0.14175412673625754,0.06102565683187007,0.2849976110845676,0.7859042553191489,89,95,91,113,234,0,0,0,0,142
io_intensive,20263000018,SJF,Round Robin,0,0.019863110273704347,0.08670800025356584,0.048449506468899166,0.028276933489971796,0.048140043763676144,0.318,0.8188679245283019,72,76,74,91,202,0,0,0,0,126
io_intensive,20263000019,Round Robin,Round Robin,1,0.0,0.0597079997533001,0.12753726566568305,0.17705517798964793,0.1043431938388964,0.2534926470588235,0.8125,89,98,90,91,229,0,0,0,0,139
io_intensive,20263000020,Round Robin,Round Robin,1,0.0,0.05887499992240919,0.09156851717064779,0.10424348694381118,0.073720397249809,0.2681654283216783,0.8061023622047244,66,79,72,91,207,0,0,0,0,121
io_intensive,20263000021,FCFS,Round Robin,0,0.03823621631929287,0.05874999988009222,0.09696136714365881,0.14809392971415702,0.1351975834629517,0.3374794969928923,0.7799479166666667,83,98,90,108,231,0,0,0,0,135
io_intensive,20263000022,FCFS,Round Robin,0,0.016614758968689122,0.05845800023962511,0.0781325281669261,0.1399956763239465,0.09474728713561523,0.2909977646819752,0.7994791666666667,79,97,86,96,213,0,0,0,0,127
io_intensive,20263000023,Round Robin,Round Robin,1,0.0,0.05770799998572329,0.0903637284785958,0.12094752673796794,0.0683249806592999,0.32199237887860643,0.7890625,81,83,82,104,205,0,0,0,0,129
io_intensive,20263000024,SJF,Round Robin,0,0.0003077205112088921,0.05958300016573048,0.11143746860088882,0.07291666666666667,0.07322438717787556,0.2885003452519011,0.7643229166666667,88,87,84,100,235,0,0,0,0,142
